word,freq
riotousness,7
riots,523
rip,2415
rip's,301
ripa,14
ripcord,14
ripe,3227
ripen,364
ripened,601
ripeness,217
ripeneth,7
ripening,413
ripens,105
riper,196
ripes,14
ripest,84
ripienos,7
ripley,271
ripley's,7
ripon,14
riposte,28
riposted,7
ripp,7
ripped,1386
ripper,175
ripper's,14
rippin',42
ripping,980
ripple,1099
ripple's,7
rippled,623
ripples,805
rippling,1085
ripplings,7
rippon,14
riprap,7
rips,42
ripstone,7
ript,7
ripton,7
rir,28
riri,7
ris,539
risa,14
rise,27525
rised,14
risen,8091
riser,182
risers,77
rises,4291
risest,56
riseth,469
rish,91
rishi,203
rishi's,7
rishis,91
rishon,14
risi,7
risibilities,7
risibility,7
risible,21
risibles,14
rising,22003
risings,258
risk,10507
risked,994
riskest,7
riskily,7
risking,672
risks,1785
risky,602
risley,14
riso,7
rison,28
risotto,7
risp,7
risque,42
risques,7
rissole,14
rissoles,14
rist,28
ristori,7
rit,1512
rita,616
rita's,49
ritchie,56
rite,1106
riter,49
riters,7
rites,1946
rith,42
rito,7
ritournelle,7
rits,7
ritschlianism,7
ritson,56
ritten,7
ritter,63
rittmaster,7
ritu,7
ritual,1015
rituale,7
ritualism,77
ritualist,42
ritualistic,133
ritualistically,7
ritualists,49
ritually,14
rituals,252
ritz,266
ritzer,126
ritzy,14
riv,252
riv'n,7
riva,140
rival,6445
rival's,287
rivaled,70
rivaling,28
rivalled,336
rivalling,133
rivalries,140
rivalry,1190
rivals,2140
rivalship,28
rivas,14
rive,140
rived,168
rivederci,14
rivel,21
riven,553
river,62405
river's,822
rivera,112
riverbank,63
riverbed,35
riverdale,63
riverine,14
riverless,7
riverlets,7
riverman,35
rivermen,28
riverport,56
rivers,8333
riverside,651
riverview,14
riverward,21
rivery,7
rives,105
rivet,217
riveted,791
riveter,21
riveters,63
riveting,28
rivets,182
rivetted,154
rivetting,14
rivi,56
riviera,238
riviere,35
rivieres,98
riving,35
rivington,133
rivkah,14
rivo,21
rivoli,126
rivos,28
rivulet,469
rivulet's,7
rivulets,371
rivy,7
rix,833
rixford,14
riz,91
riza,140
rize,7
rizzio,49
rizzo,35
rj,3458
rje,14
rjs,161
rk,105
rket,35
rl,644
rld,7
rls,70
rlt,7
rlv,14
rm,161
rma,7
rman,7
rmd,7
rmed,7
rmgs,7
rmp,7
rms,14
rmv,7
rn,175
rnai,14
rnc,7
rnd,21
rne,189
rni,7
rnr,7
rns,7
ro,6636
roa,56
roach,238
roachback,77
roached,35
roaches,21
road,53668
road's,98
roadbank,7
roadbed,70
roadbeds,7
roadblocks,7
roaded,7
roaders,7
roadhogs,7
roadhouse,28
roading,14
roadless,14
roadmaster,7
roadmenders,7
roadmending,7
roads,9008
roadside,1589
roadsides,77
roadstead,154
roadsteads,7
roadster,98
roadway,1295
roadways,259
roadweed,14
roah,28
roak,7
roald,21
roam,1365
roamed,868
roamer,70
roamin',28
roaming,896
roamings,7
roams,112
roan,490
roan's,56
roane,21
roanoke,195
roans,35
roap,7
roar,8567
roared,4479
roarer,42
roarers,7
roarest,7
roareth,84
roarin',28
roaring,4473
roarings,105
roars,721
roas,14
roast,2156
roasted,1112
roaster,35
roasters,14
roastin',14
roasting,777
roasts,63
roat,21
roats,7
roave,14
roaving,21
rob,5159
rob'd,21
rob's,273
robards,35
robart,21
robarts,28
robb,35
robbed,3744
robber,2415
robber's,203
robberies,399
robbers,2793
robbery,2401
robbest,14
robbeth,21
robbia,14
robbie,91
robbie's,14
robbin's,7
robbing,875
robbins,84
robbins's,7
robby,7
robby's,7
robe,4256
robe's,7
robed,854
roberson,42
roberson's,14
robert,11481
robert's,525
roberta,455
roberta's,35
roberto,7
roberts,5593
roberts's,98
robertses,14
robertson,595
robertson's,49
roberval,21
roberval's,7
robes,3248
robeson,14
robespierre,105
robespierre's,14
robey,35
robin,4795
robin's,322
robina,7
robinet,7
robing,133
robins,777
robinson,1841
robinson's,77
robinsons,14
robo,7
roboam,63
roborate,7
roboration,14
robot,2149
robot's,70
robotic,84
roboticists,14
robotics,56
robotized,7
robotlike,14
robots,448
robs,203
robson,14
robt,117
robur,308
robust,1323
robuster,35
robustious,7
robustiousness,14
robustly,42
robustness,42
roby,28
robyn,14
roc,147
roc's,21
roca,14
rocas,7
rocca,14
rocco,21
roch,7
rocha,7
rochambeau,33
rochdale,56
roche,539
roche's,14
rochefort,133
rochelle,357
rocher,84
rocher's,7
rochert,7
roches,105
rochester,581
rochester's,28
rochet,14
rochford,28
rochus,238
rock,30805
rock's,126
rockaby,21
rockabye,7
rockahominy,42
rockaway,56
rockbound,14
rockcod,35
rocked,1554
rockefeller,4060
rockefeller's,784
rockefellers,14
rocker,504
rockers,133
rockery,42
rocket,3227
rocket's,70
rocketed,56
rocketeer,7
rocketeers,7
rocketh,7
rocketing,84
rocketlike,7
rocketry,14
rockets,2016
rocketship,28
rocketships,28
rockett,7
rockey,7
rockford,14
rockie,21
rockier,7
rockies,609
rockiest,7
rockin',42
rocking,2324
rockingham,136
rockinghams,6
rockland,7
rocklike,35
rocklin,119
rocklin's,14
rocks,16289
rockslide,21
rockville,35
rockward,7
rockwell,77
rocky,6436
rococo,112
rocque,7
rocquet,7
rocs,49
rod,5537
rod's,21
rodd,7
roddy,7
rode,17625
rodea,7
roden,98
rodent,70
rodents,77
rodeo,28
rodeoing,7
rodeos,7
roder,14
roderic,7
roderick,2758
roderick's,238
roderigo,7
rodes,7
rodi,28
rodier,784
rodiers,7
rodin,14
roding,98
rodings,14
rodlike,14
rodman,70
rodman's,14
rodney,62
rodney's,7
rodolph,105
rodolphe,14
rodomont,7
rodomontade,7
rodrigo,98
rodrigo's,7
rodrigues,7
rodriguez,140
rods,1953
rodwell,7
roe,1197
roe's,49
roebling's,7
roebuck,182
roebucks,35
roed,7
roeder,42
roee,7
roehampton,35
roemer,28
roes,119
roessler,7
roff,35
rog,49
rogation,7
rogative,28
roge,7
roger,4787
roger's,490
rogers,1930
rogers's,28
rogerson,7
rogersville,7
roges,7
roget,28
rogue,952
rogue's,42
rogueish,7
rogueries,14
roguery,77
rogues,497
roguish,315
roguishly,154
roguishness,28
roh,7
rohde,21
rohe,14
rohlfs,35
rohner,14
rohrbacher,7
rohs,7
roi,462
roice,7
roight,14
roil,21
roiled,28
roiling,21
roils,7
roily,14
roin,70
rois,140
roisterer,14
roisterers,28
roistering,42
roisterously,7
roisters,7
rokeby,308
rokebys,7
rolags,14
roland,1617
roland's,231
role,1806
roles,133
roley,7
rolf,28
rolfe,1848
rolfe's,70
roll,8960
roll'd,77
rolla,77
rolland,42
rolland's,21
rolle,35
rolled,13697
roller,609
rollercoasters,7
rollers,406
rollest,49
rolleston,140
rollet,35
rolleth,21
rollicked,7
rollicking,399
rollickingly,14
rollicky,7
rollin,126
rollin',63
rollin's,14
rolling,8323
rollingly,7
rollings,70
rollingstock,7
rollo,2492
rollock,7
rolls,2569
rollway,35
rollways,77
rolly,7
rolston,7
roly,147
rom,1407
roma,133
romagna,28
romagnole,21
romaic,84
romaika,14
romaika's,7
romain,21
romaine,98
romaines,7
romains,7
roman,13910
roman's,63
romana,21
romance,6230
romancer,70
romancer's,14
romancers,56
romances,686
romancing,84
romane,7
romanelli,7
romanes,14
romanesque,28
romani,21
romania,14
romanises,7
romanism,329
romanist,70
romanists,49
romano,42
romano's,7
romanoff,49
romanoffs,7
romans,2786
romantic,5789
romantica,112
romantical,7
romantically,154
romanticism,189
romanticist,70
romanticistic,7
romanticists,56
romanticized,7
romanticizing,7
romantics,14
romantist,7
romanus,14
romany,119
romany's,7
romaunt,105
romaunts,7
rombert,7
rome,13375
rome's,280
romeo,357
romeo's,14
romeos,14
romer,7
romero,49
romeros,7
romewards,7
romey,7
romeyn,7
romig,14
romilly,329
romilly's,14
romish,196
rommel,7
romney,1120
romney's,105
romola,28
romp,259
romped,119
romper,7
rompers,63
romping,294
romps,56
romsey,7
romulus,84
romy,7
ron,133
ron's,7
ronald,1568
ronald's,357
ronalda,7
ronayne,7
roncesvalles,42
rond,14
rondavel,7
ronde,7
rondeau,7
rondeaux,7
rondel,7
rondelet,7
rondo,21
rondure,21
rone,14
roney,14
rong,7
ronier,14
ronin,21
ronk,7
ronne,7
ronnels,7
ronny,203
rons,7
ronsard,14
ronte,7
roo,854
rood,700
rood's,91
roods,14
roody,7
roof,14041
roof's,14
roofe,21
roofed,784
roofer,7
roofing,168
roofless,294
rooflike,7
roofs,3059
rooftop,14
rooftops,63
rooftree,133
rooftrees,7
roofward,7
rook,399
rook's,49
rooked,28
rookeries,77
rookery,504
rookie,49
rookies,21
rooks,714
rooky,7
rool,21
room,169052
room's,245
roome,63
roomed,196
roomer,7
roomers,7
roomes,14
roomful,126
roomier,42
roomily,7
roominess,7
rooming,126
roomless,28
roommate,259
roommate's,7
roommates,35
rooms,18634
roomward,7
roomy,490
roon,28
rooney,84
roons,7
roop,84
roopy,7
roos,308
roose,84
rooses,7
roosevelt,1098
roosevelt's,137
rooshian,7
roost,441
roosted,42
rooster,371
rooster's,35
roosters,112
roosting,217
roosts,70
root,6440
root's,7
rooted,1960
rootedly,7
rooter,28
rooters,21
rootes,56
rooties,7
rootin',14
rooting,189
rootless,35
rootlets,35
rootlike,14
roots,5747
rootstock,21
rootstocks,28
rooty,7
rop,7
ropa,7
rope,10745
rope's,210
roped,308
ropedancer,7
ropedancers,28
ropemaker,7
roper,126
ropers,7
ropes,3514
ropewalk,7
ropey,91
roping,119
rops,42
ropy,56
roque,35
roquefort,7
roquette,112
ror,154
roraima,7
roral,7
rore,189
rorer,14
rorie,7
roro,28
rorqual,14
rors,14
rorschach,7
rorty,7
rory,371
ros,378
rosa,679
rosa's,21
rosabel,7
rosabella,7
rosabelle,35
rosaceae,7
rosalba,14
rosalia,21
rosalie,2541
rosalie's,154
rosalind,476
rosalind's,119
rosalinda,7
rosalinde,42
rosaline,28
rosamond,3500
rosamond's,532
rosamund,7
rosaries,112
rosario,91
rosary,525
rosary's,7
rosas,84
rosbif,14
rosc,21
roscian,7
roscius,70
roscoe,385
roscoe's,49
roscoff,7
roscommon,714
roscrea,28
rose,61821
rose's,259
roseate,147
rosebank,7
rosebery,98
rosebery's,14
rosebud,238
rosebuds,133
roseburg,28
rosebush,35
rosebushes,49
rosecrans,69
rosed,7
rosedale,7
rosehips,7
roselawn,7
roseless,7
rosella,7
roselle,91
roselles,21
roselli,105
rosemary,154
rosen,301
rosenbach,14
rosenbaum,56
rosenberg,35
rosenburg,7
rosengren,7
rosenstein,56
rosenstein's,7
rosenthal,105
rosenthal's,7
rosery,7
roses,7679
rosetta,63
rosette,168
rosetted,7
rosettes,133
rosewater,42
rosewood,147
rosewood's,7
rosey,7
rosicrucian,14
rosie,189
rosie's,7
rosier,98
rosies,7
rosiest,28
rosily,91
rosin,91
rosina,7
rosinante,14
rosiness,28
rosining,7
rosit,7
rosita,7
roslin,56
roslyn,28
rosman,28
ross,3674
ross's,175
rossbach,56
rosse,14
rossel,42
rosser,7
rosses,14
rossetti,126
rossetti's,28
rossi,91
rossi's,7
rossie,21
rossignol,266
rossini,49
rossini's,28
rossiter,21
rossiter's,7
rosslyn,7
rossman,7
rossmore,448
rossmore's,14
rosson,7
rost,21
rostand,56
rostand's,7
rosted,7
roster,98
rosters,14
rostock,7
rostra,126
rostro,7
rostrum,196
rostrums,7
roswell,238
roswell's,14
rosy,4900
rosy's,70
rot,2093
rota,35
rotary,112
rotate,133
rotated,189
rotates,63
rotating,182
rotation,594
rotations,42
rotative,14
rotatory,35
rote,259
rotes,7
rotgut,14
roth,35
rothe,140
rotherby,49
rotherfield,63
rotherham,7
rotherhithe,14
rothesay,3598
rothesay's,504
rothmuller,7
roths,7
rothschild,112
rothschild's,14
rothschilds,28
rothwell,14
roti,42
rotis,14
rotisserie,14
rotj,7
rotl,7
roto,21
rotor,77
rotors,91
rotos,7
rots,1239
rotse,7
rott,14
rotte,7
rotted,448
rotten,3346
rottener,14
rottenest,28
rottenish,7
rottenly,35
rottenness,280
rotter,56
rotterdam,189
rotters,7
rottes,7
rottin',7
rotting,714
rottingdean,7
rotto,14
rottum,35
rotu,7
rotund,189
rotunda,147
rotundas,7
rotundities,7
rotundity,112
rotundo,7
rou,483
rouble,245
roubles,476
roue,42
rouen,574
roues,21
rouet,14
roufs,7
rouge,707
rouge's,7
rouged,119
rougemont,7
rouges,21
rough,15683
roughed,98
roughen,21
roughened,203
roughening,28
roughens,7
rougher,385
roughest,273
roughhouse,56
roughing,168
roughish,7
roughly,3836
roughneck,28
roughneck's,7
roughnecks,49
roughness,518
roughnesses,56
roughout,7
roughs,217
roughshod,14
roughton,63
roul,28
roulades,35
roule,35
rouleau,28
rouleaus,14
rouleaux,14
roules,7
roulette,525
rouling,7
rouls,14
roumania,42
roumanian,77
roumanians,28
roumelian,21
roun,49
roun',217
round,100149
round's,7
roundabout,546
roundabouts,63
rounde,42
rounded,3780
roundedness,7
roundel,7
roundelay,70
roundelays,14
roundels,14
rounder,189
rounders,42
roundest,21
roundhead,21
roundheaded,7
roundheads,42
roundhouse,70
roundhouses,7
roundin',14
rounding,770
roundings,98
roundish,21
roundly,357
roundness,238
roundnesses,7
rounds,1974
roundsman,245
roundtree,77
roundtrip,7
roundup,14
roundy,7
roup,14
rourk,7
rourke,7
rous,112
rouse,2212
roused,6594
rousedness,21
rouser,7
rousers,7
rouses,133
rouseville,28
rousing,1064
rousseau,476
rousseau's,70
roussette,56
roust,21
roustabout,14
roustabouts,7
rousted,14
rout,1329
route,7407
routed,1399
router,7
routes,963
routine,2681
routined,14
routineer,7
routinely,7
routines,42
routing,105
routledge,63
routs,56
roux,21
rouze,7
rouzing,7
rov,3220
roval,35
rove,392
roved,469
rover,252
rover's,7
rovers,224
roves,21
roving,1155
rovings,28
rovs,98
row,11137
row's,28
rowan,84
rowan's,7
rowanberry,7
rowans,28
rowboat,175
rowboat's,7
rowboats,63
rowbotham,7
rowdier,7
rowdies,91
rowdiness,14
rowdy,175
rowdy's,7
rowdyism,14
rowe,287
rowe's,14
rowed,1890
rowel,63
rowell,14
rowelled,7
rowels,35
rowen,7
rowena,427
rowena's,49
rower,84
rowers,343
rowest,14
rowing,1224
rowl,21
rowland,1407
rowland's,154
rowlands,49
rowlandson,7
rowle,21
rowley,119
rowley's,28
rowling,98
rowlocks,98
rown,21
rowntree,7
rows,4921
rowse,21
rowte,7
rowton,7
rox,14
roxana,7
roxanne,476
roxanne's,35
roxburgh,56
roxburghe,7
roxburghshire,7
roxbury,49
roxton,343
roxton's,63
roxy,119
roxy's,21
roy,1673
roy's,133
royal,20588
royal's,14
royale,91
royales,14
royalest,7
royalist,546
royalists,504
royalize,7
royall,1211
royall's,350
royally,343
royals,49
royalties,364
royalty,1771
royalty's,21
royce,399
royce's,35
roye,7
roylance,42
roys,21
royst,14
royster,21
roysterers,21
roystering,91
roysting,7
royston,7
roz,56
rp,364
rpa,77
rpet,21
rpi,7
rpl,14
rpm,28
rpo,105
rpos,56
rpp,7
rps,21
rpt,21
rpts,7
rq,21
rqs,7
rr,833
rrat,49
rrb,21
rrc,14
rro,35
rrp,49
rrr,28
rrs,91
rrt,140
rrts,7
rrv,378
rs,595
rsa,7
rsc,14
rse,7
rsf,7
rsi,7
rsm,35
rso,14
rsr,7
rss,35
rsv,462
rt,2191
rta,42
rtb,7
rtcs,7
rte,7
rtf,21
rtg,7
rth,49
rti,42
rtl,7
rtls,7
rtm,7
rto,42
rtos,14
rtp,42
rts,441
rtt,7
rtu,28
rtv,70
rtx,7
ru,420
rua,7
ruach,21
ruan,91
rub,2380
rubaiyat,56
rubalcava,7
rubbage,14
rubbed,4186
rubber,3835
rubbered,21
rubberless,7
rubberneck,7
rubbers,210
rubbery,77
rubbin',14
rubbing,3164
rubbings,14
rubbish,2253
rubbishy,42
rubble,371
rubbly,49
rubbo,14
rubdown,7
rube,126
rube's,7
ruben,63
rubens,126
rubens's,14
rubes,21
rubescent,28
rubicon,392
rubiconed,7
rubicons,7
rubicund,126
rubidium,84
rubie,28
rubied,21
rubies,910
rubinstein,7
rubinstein's,14
rubio,21
ruble,49
rubles,210
rubric,875
rubricated,7
rubrics,28
rubs,189
rubus,49
ruby,1883
ruby's,63
ruche,35
ruches,28
ruching,21
ruchings,14
ruck,91
rucker,35
rucks,7
rucksack,21
rucksacks,7
ruckus,7
ruction,21
ructions,14
rud,28
rudbeckia,14
rudd,217
rudder,854
rudder's,14
ruddered,56
rudderless,35
rudders,140
ruddie,14
ruddied,7
ruddier,56
ruddiest,7
ruddily,21
ruddiness,21
ruddy,2093
rude,7732
rudely,1427
rudeness,1008
rudenesses,7
ruder,238
rudesheimer,7
rudest,245
rudge,14
rudi,14
rudie,154
rudiment,28
rudimentary,532
rudiments,427
rudolf,91
rudolph,259
rudolph's,7
rudy,21
rudyard,217
rue,2891
rued,77
rueda,7
rueful,441
ruefull,21
ruefully,910
ruefulness,28
rueing,7
ruelle,35
rues,42
ruff,259
ruff's,7
ruffe,14
ruffed,70
ruffes,7
ruffian,973
ruffian's,28
ruffianism,7
ruffianly,77
ruffians,693
ruffin,70
ruffin's,7
ruffle,406
ruffled,1414
rufflers,7
ruffles,518
ruffling,224
rufford,7
ruffs,84
rufie,28
ruful,7
rufus,938
rufus's,7
rug,2331
rugby,154
rugby's,7
rugeley,56
rugen,28
ruger,28
rugg,14
rugged,2898
ruggeder,7
ruggedly,21
ruggedness,126
rugger,35
ruggier,14
ruggles,658
rugh,7
rugose,7
rugs,1155
ruhl,28
ruhr,7
rui,14
ruin,9273
ruin'd,35
ruin's,7
ruinated,7
ruination,49
ruine,133
ruined,6712
ruing,7
ruining,560
ruinous,1133
ruinously,42
ruins,7329
ruint,7
ruiz,28
ruk,14
rukmini,7
rule,20556
rule's,14
ruled,3844
ruler,5903
ruler's,210
rulers,3793
rulership,14
rules,8930
rulest,91
ruleth,406
ruling,1757
rulings,42
rully,14
ruly,7
rum,3038
rum's,7
rumania,21
rumania's,7
rumanian,14
rumba,7
rumble,1001
rumbled,805
rumbles,35
rumbling,1169
rumblings,112
rume,7
rumen,7
rumex,7
rumi,14
ruminant,56
ruminants,35
ruminate,63
ruminated,140
ruminates,21
ruminating,245
ruminatingly,21
rumination,56
ruminations,77
ruminative,7
ruminatively,21
rummage,196
rummaged,406
rummages,14
rummaging,259
rummagings,14
rummer,14
rummers,14
rummest,7
rummiest,21
rumminess,7
rummy,168
rumor,896
rumored,301
rumors,1147
rumour,1638
rumour'd,7
rumoured,329
rumourers,14
rumours,1183
rump,245
rumpelstiltskin,14
rumple,28
rumpled,350
rumples,7
rumplestiltskin,7
rumpling,28
rumps,7
rumpsteak,7
rumpus,105
rums,14
rumseller,7
rumsellers,14
rumsey,7
run,53466
runa,49
runabout,105
runabouts,7
runaround,14
runarounds,7
runaway,1172
runaways,252
runcible,14
rundgren,7
rundown,56
rune,49
runes,98
rung,2429
rungs,245
runic,63
runk,21
runkle,42
runlets,7
runne,119
runned,28
runnel,28
runnel's,21
runneled,7
runnels,126
runner,1015
runner's,21
runners,1028
runnest,21
runneth,399
runnin',672
running,29412
runnings,7
runny,21
runnymede,42
runnymede's,7
runout,7
runs,6643
runt,91
runts,7
runty,14
runway,175
runways,42
runyon,7
rup,28
rupa,7
rupee,42
rupees,119
rupert,651
rupert's,42
ruperta,161
rupicola,21
rupp,70
ruppe,7
ruprecht,21
ruption,98
ruptions,14
rupture,798
ruptured,70
ruptures,56
rupturing,14
rural,1981
ruralise,7
ruralism,7
rurality,7
rurally,7
rurals,7
rus,210
rusas,21
ruse,672
ruses,84
rush,11290
rush'd,77
rush's,7
rushed,13988
rusher,7
rushes,2023
rushest,7
rusheth,21
rushing,6363
rushings,14
rushlight,56
rushlights,14
rushton,35
rushville,7
rushworth,1295
rushworths,35
rushy,42
rusian,7
rusk,49
ruskin,217
ruskin's,42
rusks,28
russ,1764
russ's,126
russe,98
russel,35
russell,2800
russell's,252
russes,14
russet,462
russets,56
russia,3903
russia's,83
russian,6641
russian's,63
russians,1918
russias,56
russo,147
russulas,7
rust,1351
rust's,7
rusted,462
rustic,1834
rustic's,42
rusticate,21
rusticated,7
rusticating,7
rustication,14
rusticities,7
rusticity,56
rustick,7
rusticoat,14
rustics,196
rustie,14
rustier,14
